"chemical.id","conc","plate","well","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199","t200","t201","t202","t203","t204","t205","t206","t207","t208","t209","t210","t211","t212","t213","t214","t215","t216","t217","t218","t219","t220","t221","t222","t223","t224","t225","t226","t227","t228","t229","t230","t231","t232","t233","t234","t235","t236","t237","t238","t239","t240","t241","t242","t243","t244"
1174,0,18208,"A05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508000016212463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85099995136261,0.34799998998642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61599999666214,0,0,0.388999998569489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94700002670288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18208,"A06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898999989032745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23899984359741,0,0,4.64699982106686,1.08899998664856,3.91400003433227,4.47099977731704,0,0,1.7849999666214,0,0,0,0,0,0,0,1.84399998188019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24100005626678,9.08599996566772,5.44999986886978,0,0,0,3.3529999256134,7.82399988174439,14.9990005493164,1.04100000858307,0.123000003397465,0,0,0,0,0,0,0,0,0,0,0.856000006198883,0,0.566999971866608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805999994277954,0,0,0,0,0,0.78600001335144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875999987125397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10800004005432,0,8.52100014686584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628000020980835,0,0,2.22200006246567,0,0,0,0,0,0,0,0.508000016212463,0,0,0,0,0,0
1174,0,18208,"A07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11800003051758,8.68599987030029,0,0,0,5.94699990749359,0,0,0,0,0,0,0,5.42999982833862,0,0,0.721000015735626,5.29699993133545,0,0,2.91800010204315,0.493000000715256,0,0,0,0,0,0,2.16799998283386,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05900001525879,0,0.508000016212463,0.123000003397465,0,0.558000028133392,0,0,0,0,0,0,0,1.49199998378754,3.08100000023841,0,0,0.61599999666214,0.275000005960464,0,0,0,0,0,0,0.24600000679493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17400002479553,0,0,0,0,17.1349997520446,6.29300022125244,0,0,5.07600021362305,10.4970002174377,0,0,0,0,5.81800001859665,2.46500011533499,3.21399998664856,5.02900004386902,1.07000005245209,1.29900002479553,3.37400007247925,2.00600004196167,6.39200019836426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82799994945526,0,0,0,0,0,0,0,0,0,0,0,14.308000087738,0,0,0,0,0,0,0,0.949000000953674,0,4.5460000038147,8.46499991416931,2.47699999809265,10.4190001487732,11.2950000762939,16.1750004291535,1.13499999046326,14.4920001029968,15.9569997787476,8.09899973869324,12.5939998626709,16.4479999542236,10.9679999351501,12.6929998397827,13.8929996490479,13.585000038147,10.1240000724792,9.56600004434586,18.5109996795654,13.2569997310638,0,0,0,0
1174,0,18208,"A08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65299999713898,0,0,0,0,0,0,4.27300000190735,5.8089998960495,0,0,0,0,0,0,0.584999978542328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49399995803833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802999973297119,0,0,0,0,0,0,0,0,0.676999986171722,0,0,0,0.842000007629395,0,1.94700002670288,0,0,0,0,0
1174,0,18208,"A09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08799982070922,19.3610005378723,25.4369993209839,31.342999458313,11.4879999160767,0,0,14.7509995698929,31.1149988174439,28.0539999008179,18.6340007781982,22.2610001564026,29.3439998626709,18.4590001106262,18.4980001449585,21.9780006408692,29.8070001602173,6.43400025367736,21.9099998474121,17.0019993782044,13.3880000114441,19.5480003356934,15.5479998588562,18.9739999771118,3.04699989408255,20.8420000076294,1.42700004577637,8.1119999885559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89800024032593,22.2620000839234,14.9929995536804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444000005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.706000328064,23.6420004367828,17.2550001144409,0,0,0,0,0,28.1270008087158,22.0869998931885,23.9770004749298,18.1799998283386,19.3209996223449,10.8770000934601,0,0,0,0,0,20.2930002212524,23.0559997558594,2.70799994468689,2.09299993515015,15.6439995765686,10.9810004234314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9990005493164,6.72700023651123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18208,"A10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84700000286102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74199998378754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18208,"A11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60699987411499,5.39100015163422,7.07600021362305,12.8239998817444,13.1939997673035,6.94400000572204,12.5520002841949,8.36399984359741,10.4930000305176,9.46200037002563,13.4929995536804,11.7960000038147,7.94499969482422,8.57000017166138,9.40299987792969,8.4909999370575,15.3349995613098,11.8929996490479,6.33000016212463,16.0170006752014,11.2079997062683,11.4630002975464,8.3030002117157,9.07500004768371,0.495999991893768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16499996185303,4,2.85700011253357,10.058000087738,4.29200005531311,11.4860000610351,12.3919997215271,5.09500002861023,5.21099996566772,8.84099984169007,4.0939998626709,9.43900001049042,8.35400009155273,7.42700004577637,6.51000022888184,11.2220001220703,12.7990003824234,12.7189998626709,7,12.16100025177,16.3730001449585,10.5989999771118,9.27400016784668,8.33200001716614,11.9409999847412,10.2690000534058,3.46599996089936,5.72600001096725,2.88700004667044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56900000572205,10.4740003347397,0,4.08000002056361,8.4779999256134,2.19200006127357,7.70600014925003,8.19000005722046,2.95800004154444,0.754999995231628,0.630999982357025,5.7049999833107,6.59100008010864,8.86299991607666,0,2.65899991989136,5.05000014603138,10.1269998550415,4.57999992370605,7.87100005149841,8.29200005531311,7.21800017356872,0,5.51999998092652,4.92999988794327,0.958000004291534,1.39900004863739,12.8810002803803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23400020599365,4.05400003492832,2.36500000953674,2.14400005340576,0,0,0,0,0,3.87400013208389,2.80500005185604,1.41299998760223,1.73800003528595,0,0,0,4.21099996566772,0,1.88399994373322,3.9300000667572,0,0,3.80699992179871,2.79299998283386,9.83800005912781,0,3.19199991226196,2.15799999237061,0,0,0,0,0
1174,0,18208,"A12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45499992370605,0,1.05999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79900000244379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495999991893768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888000011444092,0.74099999666214,2.53299999237061,0,0
1174,0,18208,"B01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72400021553039,8.14200019836426,13.7379999160767,11.4060001373291,7.46900010108948,10.1649997234345,8.62400007247924,8.93699979782104,11.9869999885559,16.5250000953674,15.9630002975464,11.5920000076294,14.6140003204346,14.3649995326996,18.0299997329712,10.295000076294,18.1809997558594,15.2839999198914,18.2639999389649,18.6400003433228,15.4920001029968,18.1150000095367,13.1800003051758,17.0769996643066,16.9370002746582,23.2720003128052,18.6569995880127,17.9849996566772,19.925000667572,16.4269995689392,14.9789996147156,5.35799986124038,0,3.36100006103516,3.49500000476837,9.18200016021728,0.810000002384186,0.994000017642975,2.17999994754791,5.09600019454956,15.0119996070862,4.05000005662441,5.09399998188018,0,0,0,0,7.3050001859665,8.24799990653992,0,5.19999995827675,10.1519997119904,14.940999507904,8.49699974060058,15.6990003585815,10.5289998054504,11.3499999046326,16.6619997024537,10.5280003547668,8.17799997329712,9.31799983978271,13.9830002784729,9.47200012207031,20.5050001144409,11.3090000152588,18.4479999542237,19.8199996948243,10.4670000076294,11.5199999809265,17.2769999504089,13.5759997367859,13.8380000591278,14.6699995994568,21.1760005950927,13.7430000305176,19.6160001754761,12.701000213623,18.1260004043579,17.5929999351502,17.3410005569458,15.2609996795654,17.4160003662109,18.6039996147155,17.0760002136231,15.3810000419617,18.7889995574951,13.8370003700256,17.7200000286102,19.9060001373291,19.1140003204346,21.5609998703003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12000000476837,9.55800008773804,14.3160004615784,11.6060004234314,11.7890000343323,10.4390001296997,15.3030004501342,8.73300004005432,9.78900003433228,13.3769993782044,9.30599999427796,14.900999546051,10.0970001220703,10.1209998130798,7.38199996948242,11.1759996414185,10.9370002746582,13.03600025177,9.25400018692016,9.60600006580353,8.05199980735779,8.27000021934509,4.61800003051757,13.4659996032715,11.6499998569488,16.6049997806549,9.60800004005432,8.7810001373291,14.4830002784729,12.0530002117157,6.67700004577637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6520001888275,3.4449999332428,18.7139999866485,1.24699997901917,8.00000023841858,11.1400003433228,14.3760004043579,14.5670003890991,7.88500022888183,10.5639998912811,10.7589998245239,13.0819997787476,11.9530000686646,11.6119999885559,8.85599994659424,7.79300022125244,13.9289999008179,10.2620000839233,22.7039995193481,10.9850001335144,20.5719995498658,16.173999786377,6.91100007295608,8.70799994468689,14.0599994659424,8.46999999135733,12.2340002059937,16.6100001335145,5.10599993169308,1.11600005626678,0,0,0,0
1174,0,18208,"B02",0,0,0,0,0,0,0,3.36099997162819,4.68099999427795,7.59199976921081,5.05199974775314,0,0,0,0,0,0,0,0.564000010490417,29.4959998130799,7.21199989318848,0,0,0,0,0,0,0,0,0.966000020503998,22.7249999046325,34.5670003890991,28.0040006637574,27.7039999961853,17.3259997367859,23.67799949646,18.9860000610352,19.0980002880096,22.5759997367859,15.3109998703003,24.3879995346069,21.4209995269776,14.9729998409748,21.242000579834,26.0369997024536,14.8089995384216,16.8209998607635,23.6990003585815,22.974999666214,19.331000328064,22.2810001373291,28.2190008163452,24.3839998245239,24.2369995117187,24.3930001258851,21.1330008506775,28.3949999809265,22.8499994277954,16.3880000114441,20.5009999275208,10.4339997768402,0.717999994754791,0,0,0,0,0,0,0,0,0,1.01499998569489,0,8.70900011062622,12.3189997673035,3.92300009727478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.282999753952,20.507999420166,24.8650007247925,21.2300004959107,17.6620001792908,26.4779996871948,20.1399998664856,13.6189999580383,14.8499994277954,24.8159999847412,26.7940001487732,20.7379999160767,24.1579995155335,21.7719993591309,26.7930006980896,29.151999950409,27.25,23.1559996604919,20.1659998893737,26.9449996948242,24.7099990844726,18.4179997444153,25.528000831604,28.7910003662109,23.6850001811981,21.3040006160736,25.4909992218018,26.9519999027252,22.6980004310608,13.1419997215271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.313999414444,28.258999824524,21.1410002708435,22.6599993705749,13.3409996032715,15.779000043869,19.7019996643067,30.3609991073608,16.2079997062683,14.4169993400574,21.8070001602172,15.3089995384216,16.7790002822876,22.414999961853,25.4550008773804,22.0090003013611,14.7560002803803,25.5859994888305,9.86500024795532,22.9010000228882,11.8680002689362,19.2170000076294,14.1479997634888,17.6989998817444,18.0359992980957,15.3550000190735,20.2779998779297,23.4210004806518,19.9739999771118,19.7170004844666,14.0030002593994,0,0,0,1.11000001430511,0,0,0.526000022888184,1.10500001907349,0.725000023841858,0.697000026702881,10.5739998817444,17.6840000152588,13.7930002212524,26.0590009689331,3.67799997329712,0,0,0.493000000715256,3.82699999958277,6.65000009536744,16.1130003929138,15.308000087738,20.3369994163513,8.63700008392334,16.2949995994568,19.1470003128052,9.2900002002716,15.9790000915527,26.2020006179809,17.1309995651245,25.0780000686645,19.2069997787475,26.2729997634888,21.7070002555847,22.2440001964569,20.1039996147156,3.75499999523162,0.444000005722046,0,0.61599999666214,0,1.00399994850159,0,2.98900008201599,0.662999987602234,1.08899998664856,0,0,0,6.98399972915649,9.24400019645691,18.2490000724792,6.03499984741211,13.9029998779297,7.77400016784668,18.2560000419617,18.6500005722046,23.3619995117187,19.0129995346069,1.55200004577637,0,0,0,0
1174,0,18208,"B03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18208,"B04",0.987999975681305,0,1.04700005054474,4.53500017523766,1.18099999427795,0.879000008106232,0.896000027656555,8.89199995994568,13.4670000076294,6.37900018692017,6.0550000667572,14.706000328064,4.49499988555908,12.5339999198914,9.5770001411438,14.3029997348786,11.8519997596741,15.996000289917,7.9449999332428,16.8469996452332,18.9550001621246,8.97900009155274,14.2049994468689,14.3159999847412,16.4259996414185,10.1950001716614,21.8729991912842,15.6550002098084,16.4230003356934,16.3130002021789,24.7360000610352,18.3680005073548,9.40100002288819,17.4140005111694,10.8439999818802,10.6259999275208,8.87299990653991,23.5710000991821,16.143000125885,24.3520002365112,16.8189997673035,14.9249997138977,13.566999912262,15.7819995880126,11.941999912262,16.7390003204346,11.7440004348755,15.0680003166199,9.06200003623963,20.6779997348786,19.7200005054474,20.6269998550415,19.7600002288819,10.3539998531342,23.5920004844665,20.5760002136231,12.7050004005432,13.3239996433258,18.9120001792907,17.5169997215271,10.9939999580383,6.42199993133545,0,0,0,0,1.83399999141693,2.38599991798401,0,2.33999991416931,7.71299982070923,2.63800001144409,10.949000120163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29699993133545,15.1419997215271,9.88199996948242,15.9229998588562,15.9430003166198,16.342999458313,17.6630001068115,17.8020005226136,12.0289998054504,13.3829998970032,14.1640000343323,15.974000453949,11.2989997863769,11.1760001182556,10.5990003347397,18.8979997634888,12.2220001220703,16.2780001163483,7.72200012207031,18.5570001602173,20.4209995269775,11.7449998855591,18.698000073433,26.0419998168945,16.8870000839233,7.98600006103516,19.1609997749328,16.9070000648499,13.6000003814697,22.1909999847412,8.22599983215332,8.18200016021729,0.962000012397766,1.08299994468689,0,0,0,0,0,3.70000004768372,0.578000009059906,0.34799998998642,4.94899988174438,8.02400016784668,13.5920004844665,10.7130002975464,9.68099999427796,9.95699977874756,5.42699980735779,13.4470000267029,12.2669997215271,7.75099968910217,15.7979998588562,15.2699999809265,7.11199975013733,12.6839997768402,10.28600025177,9.45900011062623,12.4930005073547,8.503999710083,15.4279997348785,7.59899973869324,8.4119998253882,11.7380001544952,18.0450000762939,11.9260001182556,14.2439997196198,14.3340001106262,16.1600003242493,22.9200000762939,14.7119998931885,11.2650001049042,8.63799984008073,6.40199995040893,5.93200016021728,15.5460000038147,6.39499974250793,9.47000026702881,2.17600011825562,12.0380001068115,4.57099986076355,4.64799976348877,1.68700003623962,7.73300015926362,6.62699985504151,1.85699999332428,6.26100015640259,5.41299994289875,2.8970000743866,8.58400003612041,0,1.25800001621246,0,0,6.52199983596802,15.0260000228882,0,4.35799980163574,10.9479999542236,7.60899972915649,3.38999998569488,8.77999985218048,2.67400002479553,3.86999988555908,2.00200009346008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63999998569489,4.66600000858307,9.03399954736233,6.3769998550415,12.7540001869202,3.33599996566772,7.54199981689453,7.52300000190735,10.0049999952316,7.57299995422363,6.22699999809265,6.80499982833862,8.97600030899048,9.16399955749512,3.52099990844727,1.26300001144409,2.15700006484985,9.83800005912781,1.125,7.62600010633469,6.24799990653992,14.7589995861054,8.41400003433227,7.3099998012185,10.3309998512268,2.33599996566772,9.67000007629395,11.9250001907349,8.33600044250488,6.76200008392334,6.74499988555908,12.217000246048,10.8790001869202,11.2990000247955,0
1174,0,18208,"B05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,0,18208,"B06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805000007152557,0,6.65500020980835,16.6259999275208,11.9920001029968,11.6230001449585,13.213000535965,16.4120001792908,14.2160000801087,14.5070004463195,14.598000049591,10.1499998569489,12.9599995613098,13.1570000648498,10.6650004386902,11.3200001716614,16.7210006713867,12.2439999580383,13.5139999389648,10.4670000076294,12.2960000038147,17.5859999656677,8.16599988937378,12.3570001125336,14.2470002174377,11.4810004234314,10.5650000572205,7.26999998092652,3.67499995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55800008773804,17.3280000686646,17.1829996109009,19.0209999084472,6.97800016403198,17.25,12.8510003089905,12.4140000343323,12.4260003566742,8.77600002288819,16.8749995231629,17.0320000648498,18.065999507904,11.1659998893738,12.7279996871948,11.5260000228882,4.817999958992,9.45699995756149,9.07000017166138,3.85599994659424,9.13299989700317,11.0259997844696,9.53299999237061,9.55800008773804,14.8049998283387,3.67699998617173,7.83800005912781,12.6050004959106,13.764000415802,4.67800009250641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938000023365021,14.5659997463226,11.164999961853,9.07200002670288,6.2920001745224,12.3769998550415,6.70999991893768,15.8130002021789,0.435000002384186,1.51900005340576,8.70199984312058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66499996185303,3.13300001621246,9.69199991226196,0.870999991893768,7.5369999408722,8.43799996376038,5.6639997959137,6.23400008678436,7.86100006103516,5.64300012588501,11.7389998435974,4.28600013256073,5.04299998283386,14.2129998207092,6.10900008678436,3.93499994277954,6.00699996948242,7.01699995994568,10.2249999046326,8.34599983692169,7.09499990940094,9.18700003623962,10.1829997301102,10.0599999427795,8.02900004386902,5.03899985551834,1.36300003528595,0,0,0
1174,0,18208,"B07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
